date,cash,transaction_cost,market_value,total_value
2019-03-20,14921247.0132,46.9911,177952471.4248,192873718.438
2019-03-21,14203809.4971,114.7716,179039626.7943,193243436.2914
2019-03-22,12718051.8581,237.6832,180318625.5696,193036677.4277
2019-03-25,14910558.4691,350.8572,177627155.8794,192537714.3485
2019-03-26,15505482.7255,95.2031,176242210.4195,191747693.145
2019-03-27,15505482.7255,0.0,176439783.26,191945265.9855
2019-03-28,15128000.3996,60.3875,176637111.2607,191765111.6603
2019-03-29,16772171.9125,263.1095,176437644.9606,193209816.8731
2019-04-01,19383156.9241,417.8245,175247715.2808,194630872.2049
2019-04-02,19383156.9241,0.0,175145414.0555,194528570.9796
2019-04-03,134.4592,3162.4517,194771546.6647,194771681.1239
2019-04-04,134.4592,0.0,194921053.1735,194921187.6327
2019-04-08,3343.2111,5351.458,194192762.9505,194196106.1616
2019-04-09,3343.2111,0.0,194427119.3447,194430462.5558
2019-04-10,3343.2111,0.0,194738457.5838,194741800.7949
2019-04-11,3343.2111,0.0,194082776.6411,194086119.8522
2019-04-12,3343.2111,0.0,193787667.0528,193791010.2639
2019-04-15,3343.2111,0.0,193793192.1147,193796535.3258
2019-04-16,3343.2111,0.0,194815687.386,194819030.5971
2019-04-17,3343.2111,0.0,194730454.6265,194733797.8376
2019-04-18,3343.2111,0.0,194629077.5609,194632420.772
2019-04-19,2725.0508,8623.6513,195160052.643,195162777.6938
2019-04-22,2725.0508,0.0,193671924.6623,193674649.7131
2019-04-23,2725.0508,0.0,193767475.4111,193770200.4619
2019-04-24,2725.0508,0.0,193726293.1565,193729018.2073
2019-04-25,2725.0508,0.0,192584634.9284,192587359.9792
2019-04-26,2725.0508,0.0,191827406.8976,191830131.9484
2019-04-29,2725.0508,0.0,192539109.5211,192541834.5719
2019-04-30,2725.0508,0.0,192597317.1529,192600042.2037
2019-05-06,17632893.0315,2821.2783,171845632.6133,189478525.6448
2019-05-07,55890155.9839,0.0,133871890.3804,189762046.3643
2019-05-08,55890155.9839,0.0,133909996.7984,189800152.7823
2019-05-09,55890155.9839,0.0,133948647.5938,189838803.5777
2019-05-10,33448326.9587,3590.1182,156389375.0832,189837702.0419
2019-05-13,33448326.9587,0.0,156355690.064,189804017.0227
2019-05-14,33448326.9587,0.0,156340436.4704,189788763.4291
2019-05-15,33448326.9587,0.0,156453022.5184,189901349.4771
2019-05-16,33448326.9587,0.0,156480079.488,189928406.4467
2019-05-17,33448326.9587,0.0,156492609.2256,189940936.1843
